row;transactionID;customerKey;ProductKey;dateKey;PromotionKey;salesPersonKey;manfKey;Quantity;Price;Margin;Cost;OverHead;returns;Sales;Expenses;net profit;net margin
D23F53A4-0D25-47E3-B2FF-038134791ED3;6B6B09A7-21E1-4F40-837A-0E10E75FF488;126194;170;09.26.2009;11;286;101;4;53;1;21,2;3,763;0;212;84,8;123,437;58,2%
6218EA20-260C-43F0-914F-0381514F5D21;E57CEEE6-488A-481E-99D3-3DA51A1B22E8;285363;602;11.03.2009;1;281;108;1;89,61;0,37;56,4543;3,31557;NULL;89,61;56,4543;29,84013;33,3%
980D4870-0797-436D-89B4-03816A216E23;472CBBCA-F171-47C5-8B26-68F71C9EC5D8;401033;566;11.20.2009;4;294;102;4;1965,54;0,33;1316,9118;129,72564;NULL;7862,16;5267,6472;2464,78716;31,4%
C9AF9A3F-333C-4538-996F-038176120D01;0CC21030-0D92-4EB0-84E0-AE2239D91EB4;188212;532;09.23.2009;4;290;105;1;309,06;0,27;225,6138;25,03386;NULL;309,06;225,6138;58,41234;18,9%
6DB788E2-ECE0-4E18-8B2F-0381826E2506;CED85C21-76B9-4BC6-BB8E-F5AAE7AA5684;64789;320;08.25.2009;1;288;104;1;1767,48;0,18;1449,3336;95,44392;NULL;1767,48;1449,3336;222,70248;12,6%
000412A0-5E9D-4E3C-874E-038197EBF611;FC27F275-1E18-4E66-94AD-55F032E17F39;241747;530;12.06.2008;11;290;105;1;56;0,4;33,6;17,24;1;56;33,6;5,16;9,2%
E51D44A0-DD45-4281-8BC6-0381AA02A858;77FF6F7F-9CCA-4F5A-85A2-639D5562F678;188490;301;03.14.2009;11;287;109;1;301,92;0,22;235,4976;13,28448;NULL;301,92;235,4976;53,13792;17,6%
E6372800-148A-4AD9-A841-0381AC3DAA06;0EC861E4-3BA0-4F27-9DF5-958EACE509DC;127620;460;03.08.2009;13;284;102;1;101;0,28;72,72;5,656;NULL;101;72,72;22,624;22,4%
35230D7E-F0B4-4B96-A5A8-0381AC8D9B81;BEE477F1-F783-4D04-83B6-77DBECFB1BC5;57853;540;06.16.2009;14;291;106;1;76,22;0,3;53,354;6,8598;NULL;76,22;53,354;16,0062;21,0%
D7367A74-34A3-418B-948F-0381B3488C60;E788A46D-D2BB-43DC-9631-C2E7D8B317C4;83993;589;12.31.2009;6;283;103;1;1872;0,22;1460,16;82,368;NULL;1872;1460,16;329,472;17,6%
60826124-2069-4EF5-A237-0381F22202D7;4AE36101-23C8-4A99-829A-CB97863124E8;14613;219;07.29.2010;12;290;100;1;82,1916;0,56;36,164304;13,8081888;NULL;82,1916;36,164304;32,2191072;39,2%
BBD5DE46-6A70-4B28-9CB5-0382161D8DD5;29A3A1F4-D446-4C27-BAA6-4F5228D3B24B;264307;577;07.27.2010;5;283;108;1;1948,5128;0,27;1422,414344;180,2196912;1;1948,5128;1422,414344;345,8787648;17,8%
3D916FE0-EE9A-4488-BACC-038232DA4635;8E62C363-910E-433F-A150-30ADEB1AF716;157089;278;11.05.2010;10;296;102;1;357,035;0,34;235,6431;42,13919;2;357,035;235,6431;79,25271;22,2%
AA9DDBC5-1A6A-4B3E-9BEA-03825D4383EE;3CB479F3-AB11-4998-B81C-A3D43C287938;124292;263;03.24.2008;14;296;107;4;66,56908675;1;51,58845876;5,649398942;0;266,276347;206,353835;54,27311304;20,4%
01731858-2798-4A7E-AA39-0382A2EC2EEE;08828058-EB66-41BF-BF00-4F737735A68F;127486;542;06.01.2008;16;290;109;4;330,4746065;1;230,603604;23,58363189;0;1321,898426;922,414416;375,9003779;28,4%
5109FE60-788D-4997-8E5F-0382C0DBCA4F;EE484F71-9CD1-43BB-8CDA-E4B4EB5D9866;157218;518;06.23.2009;2;282;109;1;249,6;0,32;169,728;23,9616;NULL;249,6;169,728;55,9104;22,4%
0DB22702-E700-422C-BB46-0382C780EF82;5B3419F7-C2B0-4C76-B69D-0D2F0532A65A;37376;457;04.25.2008;8;289;103;1;107;0,32;72,76;10,272;NULL;107;72,76;23,968;22,4%
22C3E2D8-649C-4B64-86D8-0382DC911274;943972FB-D726-48DA-B577-EF962B36435F;200244;325;08.20.2010;4;286;104;1;1689,0432;0,33;1131,658944;111,4768512;NULL;1689,0432;1131,658944;445,9074048;26,4%
3B7EE644-7724-404B-A489-0382F38073C5;54FAC53D-779D-4C36-840C-463B57C89551;201771;389;06.07.2008;8;283;108;1;1308;0,19;1059,48;49,704;NULL;1308;1059,48;198,816;15,2%
2EAE5E4E-6CBF-4CFB-B135-0382FF80487C;4507FE0E-25D3-46F2-900D-641AECD6D78E;75726;349;04.11.2008;5;295;104;1;2000;0,16;1680;96;NULL;2000;1680;224;11,2%
77D05A10-2642-436A-9169-0383052284F3;3FE34F43-FC65-421B-86BD-05682921F935;300794;411;03.31.2010;1;283;110;1;121,8696;0,2;97,49568;2,437392;NULL;121,8696;97,49568;21,936528;18,0%
3F49BD65-987A-4A89-ABA2-0383301681DC;9F0D507C-583E-4B9F-BEA4-5FE4F64E863A;5794;339;04.30.2010;5;287;102;1;1904,5936;0,24;1447,491136;91,4204928;NULL;1904,5936;1447,491136;365,6819712;19,2%
99C0560F-299B-4EC5-8894-03834847BD27;C487A5D6-1823-4CBC-A5C4-4D11FF68DB39;400628;604;04.04.2008;2;294;105;1;1330;0,31;917,7;123,69;NULL;1330;917,7;288,61;21,7%
B25273A8-7E4C-47C2-BF55-03835E54F6D4;374B2796-B543-4F8E-841B-ED1191AFDF51;308302;457;01.05.2009;3;294;110;1;109,14;0,18;89,4948;5,89356;NULL;109,14;89,4948;13,75164;12,6%
376866BA-5328-4AE1-9217-038364C0A115;E5B01140-B314-428C-8845-244C96A01B2F;151061;265;12.23.2010;4;288;108;1;218,3014;0,38;135,346868;24,8863596;NULL;218,3014;135,346868;58,0681724;26,6%
1AFDB062-C873-4076-B5CC-0383E43538C2;2CA56E3C-A449-4362-BA64-28604FD5876D;62639;365;03.29.2010;4;285;100;1;1664,48;0,22;1298,2944;223,23712;2;1664,48;1298,2944;142,94848;8,6%
7BCF6BE4-7C8B-4328-B7C7-0383FCE973BF;8D374FFF-2458-4BEB-B8A8-000F1630BEBA;219674;569;01.13.2008;2;292;102;4;2415;0,29;1714,65;140,07;NULL;9660;6858,6;2661,33;27,6%
F482D22B-7C7B-49F0-96E4-03842EC1AB5E;21D9EF23-74B1-4212-B969-1F078171CE7B;400153;601;07.17.2009;14;281;102;1;59,74;0,34;39,4284;4,06232;NULL;59,74;39,4284;16,24928;27,2%
189C76AB-9A9F-40E8-A939-03848972AA69;CC7B8F03-A544-41DD-BB06-60D266D79DF6;312428;346;03.22.2008;15;287;106;1;1700;0,35;1105;178,5;NULL;1700;1105;416,5;24,5%
144F2D4A-4C30-43DA-B5A5-03849AE65DB2;FCDBA7EC-A1EA-4068-9D1A-CE8911B9DE0E;302173;354;06.08.2010;12;281;110;1;1996,14;0,22;1556,9892;43,91508;NULL;1996,14;1556,9892;395,23572;19,8%
E967446F-F058-4E19-BD9F-0384C9CBF939;DA00E670-B8C0-43CD-A554-7C8883B28107;29693;449;06.13.2008;2;296;101;1;55;0,29;39,05;4,785;NULL;55;39,05;11,165;20,3%
398DAD5C-9E04-4B92-8475-0384ED7FDBD8;777CE23F-9216-4EB1-82C8-444CD10393B1;400785;580;10.28.2009;8;292;108;1;1415,44;0,19;1146,5064;53,78672;NULL;1415,44;1146,5064;215,14688;15,2%
2D3EC099-A343-4DD0-96E0-038507A66589;BBD9A335-756C-45FF-93B1-730B528FA5FF;191861;477;05.26.2009;8;288;109;1;75,75;0,34;49,995;2,5755;NULL;75,75;49,995;23,1795;30,6%
4FD24184-FE90-4556-BF51-03851AF06268;95E00630-9BD4-4EF5-A28B-B8883541348D;309010;335;11.02.2010;8;282;107;1;1429,1601;0,29;1014,703671;41,4456429;NULL;1429,1601;1014,703671;373,0107861;26,1%
D47E2145-96B3-4228-866B-03853376BD4C;01B8F66F-036D-4680-8A97-FEFC9010CDFF;333161;238;01.19.2010;16;294;106;1;184,2464;0,18;151,082048;9,9493056;NULL;184,2464;151,082048;23,2150464;12,6%
97976FD8-0C94-4869-833D-038551A5697E;86F6996A-FEF2-4495-949D-F6EA334E6939;272618;296;04.04.2010;9;281;108;1;279,1842;0,2;223,34736;5,583684;NULL;279,1842;223,34736;50,253156;18,0%
05545409-B0F5-4449-9434-0385994D8B3C;61BF3E17-15E2-44C4-91FD-75E48353C2DA;163321;474;09.18.2009;2;286;103;1;42,23;0,49;21,5373;6,20781;NULL;42,23;21,5373;14,48489;34,3%
4E66D47D-1C66-4EA3-95CC-0385C8B2EE57;76289064-C981-4B52-8F53-BF5162DE972C;214552;476;12.12.2009;7;291;108;1;79,31;0,65;27,7585;15,46545;NULL;79,31;27,7585;36,08605;45,5%
483F3B5F-FC0D-4058-BF2D-0385EB2856A8;ED4DA194-2B12-4E1B-B7E0-0947A27BD4BF;126521;278;02.18.2010;13;289;103;3;355,3060286;1;215,099067;30,19289327;0;1065,918086;645,2972011;390,4279915;36,6%
04A3D8F4-BB31-439C-90B3-0385F932C7A5;64A96641-704F-4A17-96AC-019828C7A7BC;72314;487;03.13.2008;1;286;101;1;32;0,34;21,12;1,088;NULL;32;21,12;9,792;30,6%
ECD97C49-2EA2-4541-A898-0386005A943A;728D0868-E4CC-4169-94CA-18647817D610;25686;337;04.14.2010;5;292;105;1;1421,676;0,29;1009,38996;123,685812;NULL;1421,676;1009,38996;288,600228;20,3%
2D14A020-B3C9-41D6-BE8A-038625E584D2;012E4270-01F9-437B-99BD-B3336C53F12E;88988;577;10.18.2009;2;283;101;6;1891,76;0,27;1380,9848;102,15504;NULL;11350,56;8285,9088;2962,49616;26,1%
3D33AF35-8866-4EE2-93FF-03865DEDE352;B33208E0-3EAA-4271-8B73-A80065F2CF79;29906;425;01.20.2010;13;290;110;1;223,8499;0,41;132,071441;27,5335377;NULL;223,8499;132,071441;64,2449213;28,7%
CD72B4CC-A1AA-4260-B35F-0386715A1781;1DF8514E-8C35-40B3-9676-5684DEF561E7;274319;584;11.07.2008;9;283;109;1;1692;0,32;1150,56;162,432;NULL;1692;1150,56;379,008;22,4%
16379BC9-9A20-4712-95D2-03867517A9D7;14E5AF08-CBD1-4D31-B922-06097CDA9A38;56003;558;02.06.2010;15;286;108;1;326,6744;0,35;212,33836;11,433604;NULL;326,6744;212,33836;102,902436;31,5%
412FCD16-5823-4F0F-80E1-03868EEB74A7;DEE8FD96-037D-4E58-A629-C00781C0DD2B;158247;449;02.10.2010;16;287;110;1;58,3495;0,33;39,094165;18,851067;1;58,3495;39,094165;0,404268;0,7%
12A258EA-179D-48DE-8AAA-038754866C1F;8E9B981F-37D9-4119-9B20-9DB4660E2737;128403;30;11.10.2010;14;296;108;2;36;1;14,4;2,196;0;72;28,8;41,004;57,0%
6C9679ED-5505-4FBA-BE41-0387A3A255E5;3D6A41D8-86CC-4C3B-9A88-C55A316572A0;337797;354;11.08.2010;4;294;106;1;1996,14;0,064;1868,38704;38,325888;NULL;1996,14;1868,38704;89,427072;4,5%
D54D7DE3-6FCF-48E1-AB15-0387B7AF143F;6D2ECBFD-0CC8-470C-AEF8-A4B7737CDA73;220241;381;07.03.2008;3;286;104;1;1574;0,31;1086,06;97,588;NULL;1574;1086,06;390,352;24,8%
8F3E70BA-1B1B-4050-89BE-0387BC70DE15;2902B15D-7391-4DC7-B4B0-F62954C2C2CF;14463;424;01.27.2009;16;283;103;1;187,2;0,42;108,576;15,7248;NULL;187,2;108,576;62,8992;33,6%
A72682DE-EDDB-4AC1-A9A5-038835557DB7;AE0BAEEF-A0C3-4547-A351-3FB149AC3BE8;50621;316;01.25.2008;3;284;105;1;1402;0,15;1191,7;63,09;NULL;1402;1191,7;147,21;10,5%
65306368-8C18-4631-B5A7-038856328EFB;F87D378E-CE46-4669-B6C2-8597A2CEE80D;124253;216;11.15.2009;7;292;110;1;33,28;0,49;16,9728;1,63072;NULL;33,28;16,9728;14,67648;44,1%
9C282BEF-4FC6-4CB8-B8FB-0388A1D24627;E047D38A-8F28-45C8-99AC-EB491D6D1E07;111783;531;05.16.2010;12;293;103;1;66,5792;0,38;41,279104;2,5300096;NULL;66,5792;41,279104;22,7700864;34,2%
99D50F8A-5BA2-4903-8A8F-0388B1566E51;33012538-54E1-4A6D-85EF-C72CED9C1972;1975;544;05.04.2010;1;296;109;1;161,2568;0,41;95,141512;13,2230576;NULL;161,2568;95,141512;52,8922304;32,8%
A85C3C3B-99C1-4A27-B597-0388B4B9873D;615A5D58-60FE-4A3F-BC33-1AEE2E295EA1;123014;440;04.13.2009;11;289;108;1;79,85292157;1;57,64459913;7,026185332;0;79,85292157;57,64459913;15,18213712;19,0%
37885FEC-30E5-45B5-99FB-0388D4EE097D;13AC53F7-882B-49B5-8F86-CD4207597B25;309142;235;10.12.2010;4;295;107;1;68,9585;0,16;86,88771;-5,378763;NULL;68,9585;86,88771;-12,550447;-18,2%
961165DC-0968-4C6D-A8F0-03890F3EC0B1;84B63182-A445-494F-ACD6-A89873A2EAB8;166694;594;09.21.2009;11;283;104;1;1872;0,32;1272,96;119,808;NULL;1872;1272,96;479,232;25,6%
495FAA2F-705F-4E04-B790-03894CBF59D9;A5AB8CB4-610B-4B35-98DA-956224915007;119078;500;05.19.2010;3;287;103;1;90,6576;0,15;77,05896;2,719728;NULL;90,6576;77,05896;10,878912;12,0%
90480FAC-8CA5-4C26-BDFE-03896D7650E9;57E506C1-5B41-4B7B-8EEA-009F9EE8E987;122183;247;10.09.2010;5;289;100;2;245,0972106;1;164,2644837;18,87737538;0;490,1944213;328,5289674;142,7880785;29,1%
B7A0C4BC-CABC-4BE8-8C35-038986E8BEA7;C7B1878E-FC1D-4669-B6DB-2D404E5D5FBC;400726;305;10.23.2009;6;283;110;1;63,24;0,36;40,4736;4,55328;NULL;63,24;40,4736;18,21312;28,8%
6961870D-6555-4A12-A3DD-0389C33D785B;CADF363A-79DF-4832-807A-EEA2104A40A4;94475;538;11.05.2008;2;292;108;1;65;0,27;47,45;5,265;NULL;65;47,45;12,285;18,9%
984643C3-2498-4EE8-AD5D-0389C615A1A3;69AD723F-A10F-4208-A6DE-58B9DCB8ECC8;237039;354;01.23.2010;13;282;109;1;1996,14;0,22;1556,9892;43,91508;NULL;1996,14;1556,9892;395,23572;19,8%
052FD285-9960-4743-811B-0389D64F85CD;DAE147CF-5698-44BD-8316-5D7296DF783F;400909;227;10.16.2010;14;291;108;1;122,7554;0,24;93,294104;5,8922592;NULL;122,7554;93,294104;23,5690368;19,2%
A9D5A0AF-AC87-40B8-A203-038A42459FBF;EECBB795-3702-4A7B-92B3-E4C26CF8CDA3;278004;338;11.26.2010;9;286;107;1;1551,7362;0,26;1148,284788;80,6902824;NULL;1551,7362;1148,284788;322,7611296;20,8%
2F51FAE7-D31E-4155-8BA1-038AA42C54A5;481DF12F-8318-4933-8BC9-7BAE16FB0638;346837;486;06.22.2008;14;282;100;1;32;0,39;19,52;1,248;NULL;32;19,52;11,232;35,1%
79355FD8-ADFE-4C00-8ECE-038AAF4D7C02;82232CE2-01E6-4DA3-B640-243247444378;165817;415;01.21.2010;2;293;109;1;335,1414;0,49;170,922114;16,4219286;NULL;335,1414;170,922114;147,7973574;44,1%
876E9708-00C6-4BB4-A5AC-038B1DFFB195;9A94D9FE-F1B3-4505-8AAB-E870C65DB7B8;304307;441;07.11.2009;7;282;110;1;261,62;0,42;151,7396;21,97608;NULL;261,62;151,7396;87,90432;33,6%
D5AB1B4A-56E5-4DC3-8767-038B2BD4FAC2;F60FF06E-DE9F-4E8C-8953-E1461DC542E5;13373;582;12.02.2010;16;285;107;1;1475,0424;0,19;1194,784344;84,0774168;NULL;1475,0424;1194,784344;196,1806392;13,3%
78D1663C-ACBB-4375-AD75-038B4F23D93C;09361284-9CE1-44B3-994A-3C5E576724B2;400098;522;03.22.2009;10;295;106;1;194,48;0,36;124,4672;7,00128;NULL;194,48;124,4672;63,01152;32,4%
D672002F-F540-4211-85BF-038B58094EA9;EDECBE3B-F1D0-467A-962D-142C8395A66C;23480;250;06.06.2009;2;283;109;1;134,16;0,19;108,6696;2,54904;NULL;134,16;108,6696;22,94136;17,1%
EDEA2586-CFED-41DB-AE69-038BE9C37990;6B268D2C-E81F-4535-AE6F-B435564F3D90;228753;485;05.03.2009;3;283;104;1;46,46;0,42;26,9468;5,85396;NULL;46,46;26,9468;13,65924;29,4%
7D0E29D2-8CE6-46A3-85B8-038C2E267FC3;ABF20358-5F45-4C97-B7C2-56C00006AC11;401040;392;08.10.2010;3;285;101;1;282,2748;0,27;206,060604;45,2428392;2;282,2748;206,060604;30,9713568;11,0%
3B53C321-ADFD-48B3-AB9D-038C9D2B3EDF;EE76E9A4-762C-43F9-85CD-675DA8EB2BF1;400602;288;02.22.2009;5;295;100;1;118,17;0,46;63,8118;10,87164;NULL;118,17;63,8118;43,48656;36,8%
FAD30092-3B6E-43E2-8470-038CBC152639;A13EDF70-6D8E-43FC-9D13-39092D01F2CC;173039;385;01.27.2010;5;296;108;1;1276,1424;0,3;893,29968;38,284272;NULL;1276,1424;893,29968;344,558448;27,0%
F284FDE0-1005-46EC-956F-038CBD0616A8;2BFA4445-87AB-4BE9-9940-35CD7E77D73B;126495;483;02.13.2008;2;295;101;2;10,35511556;1;6,072820309;3,345780181;0;20,71023112;12,14564062;5,218810319;25,2%
73F61503-9F4E-4AAF-835F-038CEB8A8BA0;FDB30E8E-5CA0-4A9C-AF5E-83E9F27D32BC;288283;473;10.31.2008;10;287;100;1;106,4278691;1;61,5311484;11,46238813;0;106,4278691;61,5311484;33,43433261;31,4%
D9492AEA-8324-42D7-84B6-038CF174E4AC;7713EFF2-30BB-45FC-AA48-4C5F28A305BB;214149;231;09.23.2008;14;284;104;1;87;0,42;50,46;3,654;NULL;87;50,46;32,886;37,8%
1017EA8F-C65A-47D9-9E7B-038D4B5E0D30;4AE9C024-2A83-4E76-93C8-21269E35EAD8;181376;550;10.21.2010;16;282;107;1;176,851;0,27;129,10123;9,549954;NULL;176,851;129,10123;38,199816;21,6%
4C896B97-6916-4E7E-B9F1-038D66D58805;E951FE1A-1D6F-4D51-880C-277E85F738CA;301236;418;11.07.2010;11;294;106;1;317,3016;0,304;220,8419136;28,93790592;NULL;317,3016;220,8419136;67,52178048;21,3%
0F1510FF-0073-4862-94AA-038D69488458;D11B23FF-F762-48E8-BB87-F0948DEC4D70;288252;137;11.14.2008;2;289;108;2;63;1;31,5;3,402;0;126;63;59,598;47,3%
5F67EE30-ECAA-41F5-BB16-038D747818B8;494E08F3-90A7-48EC-885D-9001758B3462;104440;281;03.07.2009;16;294;103;1;216,24;0,2;172,992;8,6496;NULL;216,24;172,992;34,5984;16,0%
47BBA06A-16CC-4829-8627-038D9B8E5612;EDEAC7FD-6BFC-4D49-8268-B13107CDC08B;10721;38;08.07.2008;5;281;103;3;43;1;30,1;2,322;0;129;90,3;36,378;28,2%
8D3009B3-6151-4223-8560-038DAA3C6FF5;3FF8833A-3310-4C50-935E-9D348272ED58;306011;311;07.07.2009;7;292;110;1;1713,6;0,27;1250,928;46,2672;NULL;1713,6;1250,928;416,4048;24,3%
4CF5AA20-2980-438C-BE14-038E047916D5;003A521B-386C-4F83-8131-540457FBEB45;102324;473;02.13.2008;5;296;105;1;103;0,62;39,14;12,772;NULL;103;39,14;51,088;49,6%
AE7F4FC0-24AF-4AA6-941B-038E07A0D31F;38DDF0D8-4B5C-4C1A-907B-EF71B501D485;208541;585;08.01.2008;9;289;101;8;4124;0,16;3464,16;65,984;NULL;32992;27713,28;5212,736;15,8%
96EC7596-7BBB-4167-B0B8-038E291A6C38;473B82FE-F20B-407C-A061-F4AC2CDE95E9;278990;409;11.24.2009;3;295;100;1;228,66;0,27;166,9218;18,52146;NULL;228,66;166,9218;43,21674;18,9%
252A51A6-0033-4B8D-AC5F-038E303488F6;7EC76849-005F-4DD7-B131-2D553FAA97C3;78821;372;06.27.2009;8;295;110;1;1546,32;0,29;1097,8872;134,52984;NULL;1546,32;1097,8872;313,90296;20,3%
3C4FA17C-F583-494F-B387-038E61C490C1;94CBBE93-329D-43F7-B887-4AACA436CEC3;288356;165;05.28.2009;7;286;100;3;14;1;12,6;0,756;0;42;37,8;3,444;8,2%
5DA92F96-3EE6-4249-B614-038E95D93911;1D49D2BB-0E24-433E-88FE-2EAFF116E458;187306;540;06.11.2009;14;283;106;1;76,22;0,3;53,354;2,2866;NULL;76,22;53,354;20,5794;27,0%
7308FAC0-1EC4-41A7-B736-038EAB9C66BA;17573971-5991-46B4-AD79-4FBDD5550507;279541;506;03.28.2010;6;288;102;1;206,04;0,37;129,8052;45,24696;2;206,04;129,8052;30,98784;15,0%
38CC2EB2-1F2C-4B92-85B8-038EC82338CE;CB9EB107-A762-49C2-B57D-BEFA49F9F64C;400459;576;01.25.2009;8;286;102;3;4057,17;0,3;2840,019;121,7151;NULL;12171,51;8520,057;3529,7379;29,0%
490D23C1-5A8C-44FB-9CD9-038ED208A806;63C6EE2A-2F2F-4AD8-B049-E62A92AD7FBD;132134;251;12.19.2010;8;288;107;1;310,9776;0,44;174,147456;41,0490432;NULL;310,9776;174,147456;95,7811008;30,8%
6448AE37-FA4E-48EF-8084-038ED9852C67;81E9F4A3-DAB2-4DB8-BAA7-7E32DE8DC8DC;110105;346;07.19.2009;9;283;109;1;1751;0,28;1260,72;147,084;NULL;1751;1260,72;343,196;19,6%
616709CE-81EE-47A9-A7AB-038F30D46199;F4AF4FFB-E90C-426F-8614-9FF70DBDBF70;245270;310;10.09.2009;13;283;100;1;1774,69;0,18;1455,2458;63,88884;NULL;1774,69;1455,2458;255,55536;14,4%
EC47EA01-A1D1-4B29-ADF5-038F58EE883E;FC05924F-F99C-46E7-B0A0-EDD9DF5AE471;179661;406;03.30.2009;11;287;107;1;171,36;0,45;94,248;23,1336;NULL;171,36;94,248;53,9784;31,5%
0D91B2C0-A3C0-434D-A2A7-038F6A125E3A;49566638-9A04-47C6-B9FA-790FFE82813D;183388;254;04.16.2009;8;287;105;1;240,72;0,41;142,0248;29,60856;NULL;240,72;142,0248;69,08664;28,7%
4C9A505E-DBFF-4F33-8D90-038F6EBACD1C;1AF18043-C415-4C30-BF7C-8988D1CAB4CC;87401;329;09.23.2010;1;296;101;1;1646,9532;0,196;1324,150373;246,8408482;2;1646,9532;1324,150373;75,96197904;4,6%
51F990DF-ECAF-41F3-AA6D-038F81FF3F1D;4E589B3E-65A6-4B09-B8DA-5C131BE73A17;239449;547;10.31.2009;15;281;106;1;266,77;0,44;149,3912;11,73788;NULL;266,77;149,3912;105,64092;39,6%
5F73069C-D462-49DE-8837-038FB9FFC3E8;46A9701C-7A1A-4AC1-8E83-1F8CB59BD715;171134;210;06.26.2009;10;295;110;1;154,53;0,39;94,2633;6,02667;NULL;154,53;94,2633;54,24003;35,1%
5FB5E289-BB7A-4450-8C85-038FC4E0F825;276275F4-C026-4CD1-A41A-6E742BF691C4;328312;605;03.08.2009;11;291;104;1;1799,41;0,34;1187,6106;61,17994;NULL;1799,41;1187,6106;550,61946;30,6%
C5F9F422-B7E3-478A-A6D6-039017AAFA27;984E53B5-1BF4-4AD9-B53E-80379C1BF953;43861;577;08.11.2009;11;282;106;4;1891,76;0,27;1380,9848;51,07752;NULL;7567,04;5523,9392;1992,02328;26,3%
67F4BB5A-DCB8-40C9-A8FE-039095D9A173;5476DF6B-649C-4F35-9B80-C8A5A6C1980C;186925;496;04.24.2010;1;285;101;1;100,9899;0,3;70,69293;6,059394;NULL;100,9899;70,69293;24,237576;24,0%
897D2014-A2B5-4AE6-BE4C-0390A1626449;8D502D7D-CD9F-46CC-86E9-E48E8A1A7DF9;335705;245;09.30.2010;15;296;102;1;280,908;0,244;212,366448;36,8541552;2;280,908;212,366448;31,6873968;11,3%
180E50DC-0598-41D6-A0B1-039132E53400;CC27D8EA-3EDE-40AD-AA65-65A9A5EF1457;299527;473;08.01.2008;13;290;100;1;103;0,62;39,14;19,158;NULL;103;39,14;44,702;43,4%
E6F7E881-3ED4-487A-81C8-039191D722A9;7931B155-9CC9-4151-92B3-42DCA61D83BD;138592;313;01.03.2008;3;285;102;1;1497;0,22;1167,66;65,868;NULL;1497;1167,66;263,472;17,6%
49F95D03-3FBB-4042-A616-0391C266C3C0;C7BE73C0-B6D0-402E-B502-65CF52E67EAE;294356;350;11.01.2008;4;283;109;1;1600;0,29;1136;139,2;NULL;1600;1136;324,8;20,3%
D1740D8E-61F6-4FE5-AB00-0391C54368D0;CC1DA645-6422-419C-97BE-56182199906D;102707;417;03.30.2009;1;289;100;1;304,98;0,5;152,49;30,249;1;304,98;152,49;122,241;40,1%
DC500A5F-117F-491E-9A04-0391DF7C41AE;94E6A2EB-BF05-4330-B80B-0A063DA9CC56;270000;226;01.29.2010;15;296;101;1;56,661;0,41;33,42999;36,969303;2;56,661;33,42999;-13,738293;-24,2%
22C49C06-A1B0-4894-9437-0391E9E3C85C;F907DD04-EE3C-46F4-9D55-A1C4CF5D1F13;177814;465;02.13.2009;4;290;102;1;90,78;0,37;57,1914;3,35886;NULL;90,78;57,1914;30,22974;33,3%
57B67348-12AF-487E-8385-039245050B35;A5AE5D06-8F4C-492D-B346-55396E200979;53718;228;02.24.2010;11;291;103;1;30,4616;0,49;15,535416;1,4926184;NULL;30,4616;15,535416;13,4335656;44,1%
DDD219AB-04BB-40B7-B8AD-03925559B54A;0A50C802-6420-4DCB-87F7-A68A19DEDA24;61627;360;08.11.2008;9;296;105;1;1800;0,29;1278;231,6;1;1800;1278;290,4;16,1%
8D9336B7-ABD2-4DA8-B83B-03929F7C4669;D7D187EF-8CED-4505-A956-9E8810484C7E;400619;399;12.23.2009;6;293;110;1;175,1;0,39;106,811;20,4867;NULL;175,1;106,811;47,8023;27,3%
99B01E34-B1AF-4841-B7F4-0392ED0C30B3;C9C66226-A3CD-4F54-BCC0-D8535BCD9488;12321;429;08.16.2009;3;281;103;3;269,0436382;1;208,8586585;14,79765531;0;807,1309146;626,5759755;165,7572837;20,5%
6B34C960-8658-452E-B77F-03932ACD9B58;226C5900-F48A-4DFC-9F04-29B86E89B007;303534;449;11.07.2008;9;291;100;1;55;0,29;39,05;4,785;NULL;55;39,05;11,165;20,3%
A36024BB-D833-421A-A39D-0393459E4020;F507879E-A32D-47FB-B106-86442B98E472;332813;468;01.26.2010;8;291;109;1;35,0268;0,6;14,01072;4,203216;NULL;35,0268;14,01072;16,812864;48,0%
405CA962-B3DA-4552-8979-03939561C19A;25FBA1F3-6EED-4F84-986D-4E5AA0F10B30;297682;377;12.25.2010;3;294;110;1;1590,7716;0,184;1298,069626;29,27019744;NULL;1590,7716;1298,069626;263,431777;16,6%
C4E12D79-4275-4D20-9EEA-0393C54FF5FA;2F098FA6-CCD0-433D-A091-556A2A29E77A;161253;337;06.11.2009;2;292;108;1;1393,8;0,34;919,908;142,1676;NULL;1393,8;919,908;331,7244;23,8%
61F3A1C1-3E6D-4A14-AEB4-0393D7A9F9B6;4CA47612-A396-4386-96FC-23CE7BAB6D7A;85285;402;11.13.2009;16;287;105;1;323,34;0,45;177,837;29,1006;NULL;323,34;177,837;116,4024;36,0%
4EF4369C-37D0-45B8-834A-0393F5679E89;2954D748-7EA8-4545-B7CF-3A611F9EE413;246656;291;08.19.2010;1;282;106;1;239,5368;0,17;198,815544;12,2163768;NULL;239,5368;198,815544;28,5048792;11,9%
92877A3B-B440-4CEC-890F-03940133BCD0;AA2F28E8-B04D-492D-A1D9-E59305703E68;239134;597;06.01.2010;5;284;104;1;1996,14;0,17;1656,7962;67,86876;NULL;1996,14;1656,7962;271,47504;13,6%
